,cust_number,buisness_year,doc_id,converted_usd,business_code_enc,day_of_posting_date,month_of_posting_date,year_of_posting_date,day_of_create_date,month_of_create_date,year_of_create_date,day_of_due,month_of_due,year_of_due,cust_payment_terms_enc,name_customer_enc,clear_date,posting_date,due_in_date,baseline_create_date,Aging Bucket
7279,200769623,2020.0,1930681793.0,21432.66,65,21,3,2020,21,3,2020,5,4,2020,34,2980,2020-04-20 03:23:13.875000000,2020-03-21,2020-04-05,2020-03-21,16-30
7280,200803720,2020.0,1930818052.0,4554.36,65,23,4,2020,16,4,2020,26,4,2020,36,722,2020-04-22 12:32:36.781250000,2020-04-23,2020-04-26,2020-04-16,0-15
7281,200759878,2020.0,1930761290.0,11460.98,65,9,4,2020,9,4,2020,24,4,2020,34,2364,2020-04-27 15:38:58.531250000,2020-04-09,2020-04-24,2020-04-09,0-15
7282,140105000,2020.0,2960625126.0,2298.345,65,29,3,2020,31,3,2020,10,4,2020,5,1357,2020-04-24 17:25:36.250000000,2020-03-29,2020-04-10,2020-03-31,0-15
7283,200759878,2020.0,1930666161.0,18900.99,65,19,3,2020,19,3,2020,3,4,2020,34,2365,2020-04-06 22:04:37.750000000,2020-03-19,2020-04-03,2020-03-19,0-15
7284,200712187,2020.0,1930832123.0,94753.39,65,27,4,2020,27,4,2020,12,5,2020,21,2582,2020-05-15 19:03:05.187500000,2020-04-27,2020-05-12,2020-04-27,0-15
7285,200794332,2020.0,1930675717.0,1477.56,65,21,3,2020,21,3,2020,5,4,2020,23,624,2020-04-07 23:20:21.875000000,2020-03-21,2020-04-05,2020-03-21,0-15
7286,200705742,2020.0,1930593169.0,6884.28,65,2,3,2020,2,3,2020,17,3,2020,21,833,2020-03-12 18:54:23.156250000,2020-03-02,2020-03-17,2020-03-02,0-15
7287,200705742,2020.0,1930794057.0,8101.5,65,15,4,2020,15,4,2020,30,4,2020,21,838,2020-04-25 12:33:58.281250000,2020-04-15,2020-04-30,2020-04-15,0-15
7288,200965912,2020.0,1930686409.0,58566.04,65,24,3,2020,24,3,2020,8,4,2020,26,2895,2020-04-24 20:27:48.125000000,2020-03-24,2020-04-08,2020-03-24,16-30
7289,200769623,2020.0,1930774074.0,77615.3,65,12,4,2020,12,4,2020,27,4,2020,34,2979,2020-05-12 11:09:38.750000000,2020-04-12,2020-04-27,2020-04-12,16-30
7290,200776463,2020.0,1930808272.0,63898.18,65,21,4,2020,21,4,2020,6,5,2020,21,1559,2020-05-11 09:19:36.468750000,2020-04-21,2020-05-06,2020-04-21,0-15
7291,200727272,2020.0,1930733322.0,1845.33,65,2,4,2020,2,4,2020,17,4,2020,21,386,2020-04-18 14:29:11.406250000,2020-04-02,2020-04-17,2020-04-02,0-15
7292,200865666,2020.0,1930674037.0,2801.99,65,19,3,2020,19,3,2020,8,4,2020,28,2301,2020-04-11 14:25:44.843750000,2020-03-19,2020-04-08,2020-03-19,0-15
7293,100015557,2020.0,1930637891.0,3890.12,65,11,3,2020,11,3,2020,15,5,2020,33,323,2020-05-16 03:09:54.226562500,2020-03-11,2020-05-15,2020-03-11,0-15
7294,200943275,2020.0,1930587304.0,15521.41,65,2,3,2020,2,3,2020,3,4,2020,14,2883,2020-04-05 21:50:47.937500000,2020-03-02,2020-04-03,2020-03-02,0-15
7295,200936373,2020.0,1930806205.0,105322.18,65,21,4,2020,21,4,2020,6,5,2020,21,2640,2020-05-10 04:08:48.468750000,2020-04-21,2020-05-06,2020-04-21,0-15
7296,200762950,2020.0,1930567901.0,122026.3,65,27,2,2020,27,2,2020,13,3,2020,21,1212,2020-03-15 16:30:11.859375000,2020-02-27,2020-03-13,2020-02-27,0-15
7297,200742521,2020.0,1930638205.0,18623.99,65,18,3,2020,18,3,2020,19,4,2020,14,1067,2020-04-22 14:17:46.062500000,2020-03-18,2020-04-19,2020-03-18,0-15
7298,200762301,2020.0,1930651926.0,19730.75,65,15,3,2020,15,3,2020,30,3,2020,26,453,2020-03-30 03:51:10.645507812,2020-03-15,2020-03-30,2020-03-15,0-15
7299,100031704,2020.0,1930673666.0,98360.53,65,19,3,2020,19,3,2020,3,4,2020,21,741,2020-04-05 18:35:42.296875000,2020-03-19,2020-04-03,2020-03-19,0-15
7300,200726979,2020.0,1930772971.0,627.1,65,5,4,2020,5,4,2020,20,4,2020,21,334,2020-04-21 06:57:30.328125000,2020-04-05,2020-04-20,2020-04-05,0-15
7301,200726979,2020.0,1930653199.0,33.18,65,16,3,2020,16,3,2020,31,3,2020,21,336,2020-04-07 14:27:03.250000000,2020-03-16,2020-03-31,2020-03-16,0-15
7302,200594874,2020.0,1930668366.0,66751.36,65,19,3,2020,19,3,2020,3,4,2020,21,2895,2020-04-20 17:45:27.125000000,2020-03-19,2020-04-03,2020-03-19,16-30
7303,200764795,2020.0,1930596199.0,9612.34,65,5,3,2020,5,3,2020,20,3,2020,21,2707,2020-03-25 20:21:23.531250000,2020-03-05,2020-03-20,2020-03-05,0-15
7304,200772670,2020.0,1930736161.0,248.36,65,2,4,2020,2,4,2020,17,4,2020,46,192,2020-04-23 04:44:50.250000000,2020-04-02,2020-04-17,2020-04-02,0-15
7305,200754118,2020.0,1930606069.0,48700.8,65,10,3,2020,10,3,2020,25,3,2020,21,160,2020-03-31 12:54:33.562500000,2020-03-10,2020-03-25,2020-03-10,0-15
7306,200769623,2020.0,1930580067.0,3816.75,65,1,3,2020,1,3,2020,16,3,2020,34,2975,2020-03-28 20:02:33.625000000,2020-03-01,2020-03-16,2020-03-01,0-15
7307,200508557,2020.0,1930565468.0,4661.96,65,3,3,2020,3,3,2020,18,3,2020,21,984,2020-03-19 18:09:04.250000000,2020-03-03,2020-03-18,2020-03-03,0-15
7308,200769623,2020.0,1930845400.0,43599.54,65,2,5,2020,2,5,2020,17,5,2020,34,2979,2020-05-29 19:28:47.375000000,2020-05-02,2020-05-17,2020-05-02,0-15
7309,200769623,2020.0,1930636989.0,14830.88,65,12,3,2020,12,3,2020,27,3,2020,34,2981,2020-04-11 18:26:22.000000000,2020-03-12,2020-03-27,2020-03-12,16-30
7310,200769623,2020.0,1930581324.0,49550.76,65,28,2,2020,28,2,2020,14,3,2020,34,2982,2020-03-29 15:03:22.375000000,2020-02-28,2020-03-14,2020-02-28,16-30
7311,200772670,2020.0,1930606287.0,26700.07,65,6,3,2020,6,3,2020,21,3,2020,46,195,2020-03-22 00:05:41.445312500,2020-03-06,2020-03-21,2020-03-06,0-15
7312,200769623,2020.0,1930692034.0,1414.68,65,24,3,2020,24,3,2020,8,4,2020,34,2976,2020-04-25 13:35:48.000000000,2020-03-24,2020-04-08,2020-03-24,16-30
7313,200726979,2020.0,1930627444.0,9222.81,65,11,3,2020,11,3,2020,26,3,2020,21,333,2020-03-26 20:20:16.000000000,2020-03-11,2020-03-26,2020-03-11,0-15
7314,200705089,2020.0,1930660790.0,5268.25,65,18,3,2020,18,3,2020,2,4,2020,21,1412,2020-04-08 12:30:10.187500000,2020-03-18,2020-04-02,2020-03-18,0-15
7315,200418007,2020.0,1930850172.0,11638.8,65,6,5,2020,6,5,2020,21,5,2020,21,105,2020-05-11 17:34:18.437500000,2020-05-06,2020-05-21,2020-05-06,0-15
7316,100021489,2020.0,2960632823.0,9408.0,65,4,5,2020,6,5,2020,16,5,2020,5,2895,2020-05-29 00:56:32.250000000,2020-05-04,2020-05-16,2020-05-06,0-15
7317,140106231,2020.0,2960626481.0,37792.58,65,6,4,2020,14,4,2020,24,4,2020,5,2164,2020-05-02 14:10:33.812500000,2020-04-06,2020-04-24,2020-04-14,0-15
7318,200759878,2020.0,1930802829.0,13883.47,65,21,4,2020,21,4,2020,6,5,2020,34,2361,2020-05-09 16:40:06.843750000,2020-04-21,2020-05-06,2020-04-21,0-15
7319,200769623,2020.0,1930576936.0,71829.82,65,28,2,2020,28,2,2020,14,3,2020,34,2981,2020-03-29 09:40:19.875000000,2020-02-28,2020-03-14,2020-02-28,16-30
7320,100043909,2020.0,1930672629.0,1160.0,65,27,3,2020,27,3,2020,16,4,2020,28,2895,2020-05-03 14:26:19.125000000,2020-03-27,2020-04-16,2020-03-27,16-30
7321,200726979,2020.0,1930584096.0,134.79,65,1,3,2020,1,3,2020,16,3,2020,21,336,2020-03-22 06:15:05.125000000,2020-03-01,2020-03-16,2020-03-01,0-15
7322,200729942,2020.0,1930833619.0,50277.81,65,28,4,2020,28,4,2020,13,5,2020,21,2363,2020-05-17 00:11:35.906250000,2020-04-28,2020-05-13,2020-04-28,0-15
7323,200769623,2020.0,1930606529.0,5514.9,65,6,3,2020,6,3,2020,21,3,2020,34,2973,2020-04-07 15:02:03.625000000,2020-03-06,2020-03-21,2020-03-06,16-30
7324,200778870,2020.0,1930783237.0,3301.42,65,14,4,2020,14,4,2020,29,4,2020,21,428,2020-05-02 05:21:11.625000000,2020-04-14,2020-04-29,2020-04-14,0-15
7325,200418007,2020.0,1930761446.0,53790.72,65,7,4,2020,7,4,2020,22,4,2020,21,100,2020-04-20 02:23:39.812500000,2020-04-07,2020-04-22,2020-04-07,0-15
7326,102,2020.0,1930575381.0,13464.22,65,27,2,2020,27,2,2020,2,4,2020,32,1507,2020-04-11 17:46:03.812500000,2020-02-27,2020-04-02,2020-02-27,0-15
7327,200759878,2020.0,1930669218.0,24629.74,65,19,3,2020,19,3,2020,3,4,2020,34,2368,2020-04-06 18:32:03.906250000,2020-03-19,2020-04-03,2020-03-19,0-15
7328,140104429,2020.0,2960616773.0,27716.450999999997,65,3,3,2020,3,3,2020,13,3,2020,5,633,2020-03-18 05:48:36.187500000,2020-03-03,2020-03-13,2020-03-03,0-15
7329,200782001,2020.0,1930594749.0,45084.96,65,4,3,2020,4,3,2020,19,3,2020,21,1106,2020-03-23 17:07:18.343750000,2020-03-04,2020-03-19,2020-03-04,0-15
7330,200792293,2020.0,1930739680.0,99286.28,65,5,4,2020,5,4,2020,20,4,2020,21,2854,2020-04-25 20:38:24.625000000,2020-04-05,2020-04-20,2020-04-05,0-15
7331,200763814,2020.0,1930753049.0,3400.67,65,6,4,2020,6,4,2020,21,4,2020,21,2720,2020-04-26 20:41:52.625000000,2020-04-06,2020-04-21,2020-04-06,0-15
7332,200833713,2020.0,1930665118.0,4327.25,65,18,3,2020,18,3,2020,7,4,2020,28,1415,2020-04-11 22:01:14.781250000,2020-03-18,2020-04-07,2020-03-18,0-15
7333,200769623,2020.0,1930853086.0,71834.54,65,5,5,2020,5,5,2020,20,5,2020,34,2983,2020-06-05 02:26:02.750000000,2020-05-05,2020-05-20,2020-05-05,16-30
7334,200772595,2020.0,1930660270.0,106830.47,65,18,3,2020,18,3,2020,2,4,2020,21,2381,2020-04-06 18:09:07.687500000,2020-03-18,2020-04-02,2020-03-18,0-15
7335,200769623,2020.0,1930717742.0,38008.88,65,31,3,2020,31,3,2020,15,4,2020,34,2976,2020-04-30 00:54:53.375000000,2020-03-31,2020-04-15,2020-03-31,16-30
7336,140104440,2020.0,2960616564.0,18192.684999999998,65,6,3,2020,9,3,2020,19,3,2020,5,2541,2020-03-27 13:00:14.750000000,2020-03-06,2020-03-19,2020-03-09,0-15
7337,200881076,2020.0,1930776696.0,15335.47,65,11,4,2020,11,4,2020,26,4,2020,21,83,2020-04-25 17:42:27.164062500,2020-04-11,2020-04-26,2020-04-11,0-15
7338,200769072,2020.0,1930673231.0,41142.78,65,20,3,2020,20,3,2020,4,4,2020,21,2895,2020-04-22 14:09:56.125000000,2020-03-20,2020-04-04,2020-03-20,16-30
7339,200704858,2020.0,1930722736.0,44478.29,65,31,3,2020,31,3,2020,15,4,2020,21,2947,2020-04-30 17:40:40.875000000,2020-03-31,2020-04-15,2020-03-31,16-30
7340,200739006,2020.0,1930816069.0,19475.95,65,28,4,2020,28,4,2020,13,5,2020,21,53,2020-05-13 00:08:59.406127930,2020-04-28,2020-05-13,2020-04-28,0-15
7341,2013,2020.0,1930570987.0,52611.54,65,1,3,2020,1,3,2020,1,3,2020,64,1522,2020-04-11 03:57:25.000000000,2020-03-01,2020-03-01,2020-03-01,31-45
7342,200555117,2020.0,1930800593.0,198.25,65,19,4,2020,19,4,2020,4,5,2020,21,400,2020-05-12 13:00:36.375000000,2020-04-19,2020-05-04,2020-04-19,0-15
7343,200744019,2020.0,1930691971.0,46426.44,65,24,3,2020,24,3,2020,8,4,2020,21,2776,2020-04-13 21:27:27.812500000,2020-03-24,2020-04-08,2020-03-24,0-15
7344,200744019,2020.0,1930798525.0,10412.04,65,18,4,2020,18,4,2020,3,5,2020,21,2773,2020-05-09 05:05:39.250000000,2020-04-18,2020-05-03,2020-04-18,0-15
7345,200786288,2020.0,1930624021.0,15020.07,65,10,3,2020,10,3,2020,25,3,2020,26,897,2020-03-29 21:46:18.875000000,2020-03-10,2020-03-25,2020-03-10,0-15
7346,200726979,2020.0,1930855705.0,285.8,65,4,5,2020,4,5,2020,19,5,2020,21,334,2020-05-24 22:35:32.625000000,2020-05-04,2020-05-19,2020-05-04,0-15
7347,200770677,2020.0,1930831818.0,2706.24,65,29,4,2020,29,4,2020,14,5,2020,21,2895,2020-06-01 15:06:53.500000000,2020-04-29,2020-05-14,2020-04-29,16-30
7348,2013,2020.0,1930699698.0,23571.54,65,25,3,2020,25,3,2020,25,3,2020,64,1525,2020-05-03 14:00:06.750000000,2020-03-25,2020-03-25,2020-03-25,31-45
7349,200769623,2020.0,1930857272.0,46470.87,65,4,5,2020,4,5,2020,19,5,2020,34,2977,2020-06-03 09:34:59.750000000,2020-05-04,2020-05-19,2020-05-04,16-30
7350,200437182,2020.0,1930787866.0,42313.42,65,15,4,2020,15,4,2020,30,4,2020,21,960,2020-05-03 23:02:11.093750000,2020-04-15,2020-04-30,2020-04-15,0-15
7351,200706844,2020.0,1930583096.0,8049.88,65,2,3,2020,2,3,2020,17,3,2020,21,3036,2020-03-31 07:05:53.125000000,2020-03-02,2020-03-17,2020-03-02,0-15
7352,200759878,2020.0,1930739857.0,41269.55,65,3,4,2020,3,4,2020,18,4,2020,34,2365,2020-04-19 14:36:37.218750000,2020-04-03,2020-04-18,2020-04-03,0-15
7353,200759878,2020.0,1930586916.0,33530.87,65,2,3,2020,2,3,2020,17,3,2020,34,2366,2020-03-18 17:38:39.343750000,2020-03-02,2020-03-17,2020-03-02,0-15
7354,200759878,2020.0,1930779223.0,15027.12,65,15,4,2020,15,4,2020,30,4,2020,34,2360,2020-05-04 01:24:16.593750000,2020-04-15,2020-04-30,2020-04-15,0-15
7355,102,2020.0,1930576986.0,20898.0,65,28,2,2020,28,2,2020,3,4,2020,32,1512,2020-04-11 08:06:33.812500000,2020-02-28,2020-04-03,2020-02-28,0-15
7356,200769623,2020.0,1930711469.0,57363.15,65,28,3,2020,28,3,2020,12,4,2020,34,2977,2020-04-27 00:54:53.375000000,2020-03-28,2020-04-12,2020-03-28,16-30
7357,200776463,2020.0,1930740838.0,98418.92,65,3,4,2020,3,4,2020,18,4,2020,21,1560,2020-04-20 10:11:51.187500000,2020-04-03,2020-04-18,2020-04-03,0-15
7358,200769623,2020.0,1930731262.0,14622.5,65,2,4,2020,2,4,2020,17,4,2020,34,2981,2020-04-30 03:20:41.750000000,2020-04-02,2020-04-17,2020-04-02,0-15
7359,2013,2020.0,1930669541.0,21222.0,65,22,3,2020,22,3,2020,22,3,2020,64,1524,2020-05-01 16:06:59.250000000,2020-03-22,2020-03-22,2020-03-22,31-45
7360,200793513,2020.0,1930653420.0,112934.98,65,14,3,2020,14,3,2020,29,3,2020,21,1579,2020-04-02 14:10:48.468750000,2020-03-14,2020-03-29,2020-03-14,0-15
7361,200769623,2020.0,1930715820.0,31403.63,65,30,3,2020,30,3,2020,14,4,2020,34,2981,2020-04-29 15:39:44.875000000,2020-03-30,2020-04-14,2020-03-30,16-30
7362,200781831,2020.0,1930700836.0,49065.2,65,26,3,2020,26,3,2020,10,4,2020,21,2895,2020-04-28 18:57:37.625000000,2020-03-26,2020-04-10,2020-03-26,16-30
7363,200769623,2020.0,1930620228.0,40423.35,65,7,3,2020,7,3,2020,22,3,2020,34,2982,2020-04-06 23:21:09.750000000,2020-03-07,2020-03-22,2020-03-07,16-30
7364,200794332,2020.0,1930693257.0,84637.97,65,26,3,2020,26,3,2020,10,4,2020,23,616,2020-04-09 23:00:23.324218750,2020-03-26,2020-04-10,2020-03-26,0-15
7365,200769623,2020.0,1930819883.0,2489.09,65,25,4,2020,25,4,2020,10,5,2020,34,2973,2020-05-25 00:24:50.750000000,2020-04-25,2020-05-10,2020-04-25,16-30
7366,200769623,2020.0,1930594062.0,35568.6,65,4,3,2020,4,3,2020,19,3,2020,34,2976,2020-04-03 09:34:59.750000000,2020-03-04,2020-03-19,2020-03-04,16-30
7367,200148860,2020.0,1930598371.0,14185.26,65,5,3,2020,5,3,2020,20,3,2020,21,810,2020-03-14 21:52:04.375000000,2020-03-05,2020-03-20,2020-03-05,0-15
7368,200418007,2020.0,1930797845.0,7694.64,65,23,4,2020,23,4,2020,8,5,2020,21,99,2020-05-05 23:03:33.468750000,2020-04-23,2020-05-08,2020-04-23,0-15
7369,200148860,2020.0,1930877423.0,41901.44,65,8,5,2020,8,5,2020,23,5,2020,21,804,2020-05-20 02:18:55.046875000,2020-05-08,2020-05-23,2020-05-08,0-15
7370,200769623,2020.0,1930719950.0,37994.99,65,30,3,2020,30,3,2020,14,4,2020,34,2981,2020-04-29 09:05:08.625000000,2020-03-30,2020-04-14,2020-03-30,16-30
7371,200769623,2020.0,1930653800.0,21659.37,65,15,3,2020,15,3,2020,30,3,2020,34,2979,2020-04-14 12:48:42.625000000,2020-03-15,2020-03-30,2020-03-15,16-30
7372,200769623,2020.0,1930714969.0,7496.7,65,31,3,2020,31,3,2020,15,4,2020,34,2975,2020-04-30 02:20:25.875000000,2020-03-31,2020-04-15,2020-03-31,16-30
7373,200769623,2020.0,1930848596.0,471.56,65,1,5,2020,1,5,2020,16,5,2020,34,2981,2020-05-29 03:11:39.875000000,2020-05-01,2020-05-16,2020-05-01,0-15
7374,200705372,2020.0,1930653471.0,29893.72,65,17,3,2020,17,3,2020,21,5,2020,33,995,2020-05-22 16:35:10.375000000,2020-03-17,2020-05-21,2020-03-17,0-15
7375,200769623,2020.0,1930719291.0,53513.99,65,30,3,2020,30,3,2020,14,4,2020,34,2973,2020-04-28 23:45:12.375000000,2020-03-30,2020-04-14,2020-03-30,0-15
7376,200772595,2020.0,1930740743.0,228.42,65,4,4,2020,4,4,2020,19,4,2020,21,2382,2020-04-28 05:12:56.625000000,2020-04-04,2020-04-19,2020-04-04,0-15
7377,200726979,2020.0,1930868006.0,380.77,65,7,5,2020,7,5,2020,22,5,2020,21,333,2020-05-27 17:00:23.937500000,2020-05-07,2020-05-22,2020-05-07,0-15
7378,200769623,2020.0,1930792859.0,6532.6,65,17,4,2020,17,4,2020,2,5,2020,34,2981,2020-05-17 19:23:14.500000000,2020-04-17,2020-05-02,2020-04-17,16-30
7379,200799367,2020.0,1930829459.0,63475.54,65,28,4,2020,28,4,2020,13,5,2020,21,1802,2020-05-20 22:04:15.000000000,2020-04-28,2020-05-13,2020-04-28,0-15
7380,200769623,2020.0,1930768434.0,2321.7,65,9,4,2020,9,4,2020,24,4,2020,34,2978,2020-05-08 22:44:56.625000000,2020-04-09,2020-04-24,2020-04-09,0-15
7381,200705742,2020.0,1930847966.0,3760.84,65,1,5,2020,1,5,2020,4,6,2020,22,841,2020-05-28 23:02:18.031250000,2020-05-01,2020-06-04,2020-05-01,0-15
7382,200794332,2020.0,1930829164.0,8793.09,65,28,4,2020,28,4,2020,13,5,2020,23,625,2020-05-12 20:35:38.214843750,2020-04-28,2020-05-13,2020-04-28,0-15
7383,200769623,2020.0,1930684420.0,314.03,65,22,3,2020,22,3,2020,6,4,2020,34,2978,2020-04-28 08:19:24.500000000,2020-03-22,2020-04-06,2020-03-22,16-30
7384,100031704,2020.0,1930857200.0,63591.88,65,4,5,2020,4,5,2020,19,5,2020,21,745,2020-05-20 17:04:27.359375000,2020-05-04,2020-05-19,2020-05-04,0-15
7385,200769623,2020.0,1930795408.0,25345.39,65,17,4,2020,17,4,2020,2,5,2020,34,2981,2020-05-17 20:20:10.750000000,2020-04-17,2020-05-02,2020-04-17,16-30
7386,200759878,2020.0,1930666652.0,10542.99,65,19,3,2020,19,3,2020,3,4,2020,34,2364,2020-04-06 21:07:41.750000000,2020-03-19,2020-04-03,2020-03-19,0-15
7387,200762301,2020.0,1930583046.0,72630.46,65,28,2,2020,28,2,2020,14,3,2020,26,447,2020-03-13 15:51:39.177734375,2020-02-28,2020-03-14,2020-02-28,0-15
7388,200707822,2020.0,1930573676.0,28019.9,65,29,2,2020,29,2,2020,15,3,2020,21,2203,2020-03-18 15:16:30.687500000,2020-02-29,2020-03-15,2020-02-29,0-15
7389,200769623,2020.0,1930621246.0,345.35,65,8,3,2020,8,3,2020,23,3,2020,34,2976,2020-04-11 11:17:25.125000000,2020-03-08,2020-03-23,2020-03-08,16-30
7390,200769623,2020.0,1930855083.0,15489.77,65,4,5,2020,4,5,2020,19,5,2020,34,2975,2020-06-03 11:50:08.000000000,2020-05-04,2020-05-19,2020-05-04,16-30
7391,200772670,2020.0,1930692971.0,61798.76,65,24,3,2020,24,3,2020,8,4,2020,46,201,2020-04-08 06:59:46.996093750,2020-03-24,2020-04-08,2020-03-24,0-15
7392,200794332,2020.0,1930797733.0,58979.37,65,17,4,2020,17,4,2020,2,5,2020,23,618,2020-05-02 21:25:30.843750000,2020-04-17,2020-05-02,2020-04-17,0-15
7393,200886415,2020.0,1930581962.0,13889.7,65,4,3,2020,4,3,2020,19,3,2020,21,632,2020-03-21 22:23:25.515625000,2020-03-04,2020-03-19,2020-03-04,0-15
7394,200418007,2020.0,1930687237.0,1116.0,65,23,3,2020,23,3,2020,27,5,2020,33,96,2020-05-23 16:55:11.031250000,2020-03-23,2020-05-27,2020-03-23,0-15
7395,200769623,2020.0,1930623904.0,42128.71,65,10,3,2020,10,3,2020,25,3,2020,34,2982,2020-04-09 23:55:50.500000000,2020-03-10,2020-03-25,2020-03-10,16-30
7396,200792293,2020.0,1930861430.0,72471.44,65,7,5,2020,7,5,2020,22,5,2020,21,2852,2020-05-25 08:20:11.125000000,2020-05-07,2020-05-22,2020-05-07,0-15
7397,200592182,2020.0,1930837995.0,278.64,65,29,4,2020,16,4,2020,9,5,2020,38,729,2020-05-10 00:50:33.039062500,2020-04-29,2020-05-09,2020-04-16,0-15
7398,100015557,2020.0,1930781272.0,27306.17,65,13,4,2020,13,4,2020,28,4,2020,21,325,2020-05-02 14:27:52.718750000,2020-04-13,2020-04-28,2020-04-13,0-15
7399,200744019,2020.0,1930774700.0,8507.75,65,11,4,2020,11,4,2020,26,4,2020,21,2777,2020-05-02 06:56:24.562500000,2020-04-11,2020-04-26,2020-04-11,0-15
7400,200779051,2020.0,1930763632.0,21732.49,65,9,4,2020,9,4,2020,24,4,2020,21,36,2020-04-17 04:06:54.375000000,2020-04-09,2020-04-24,2020-04-09,0-15
7401,200786288,2020.0,1930606325.0,14365.44,65,6,3,2020,6,3,2020,21,3,2020,26,901,2020-03-26 23:57:23.718750000,2020-03-06,2020-03-21,2020-03-06,0-15
7402,200707822,2020.0,1930667122.0,670.48,65,18,3,2020,18,3,2020,2,4,2020,21,2201,2020-04-06 16:23:31.593750000,2020-03-18,2020-04-02,2020-03-18,0-15
7403,200772670,2020.0,1930785748.0,93496.5,65,14,4,2020,14,4,2020,29,4,2020,46,199,2020-04-30 16:44:53.640625000,2020-04-14,2020-04-29,2020-04-14,0-15
7404,140104429,2020.0,2960623772.0,655.151,65,26,3,2020,27,3,2020,6,4,2020,5,635,2020-04-21 16:04:11.625000000,2020-03-26,2020-04-06,2020-03-27,16-30
7405,200794332,2020.0,1930655850.0,3245.15,65,17,3,2020,17,3,2020,1,4,2020,23,623,2020-04-01 18:37:26.375000000,2020-03-17,2020-04-01,2020-03-17,0-15
7406,200769623,2020.0,1930637610.0,15140.01,65,12,3,2020,12,3,2020,27,3,2020,34,2976,2020-04-11 11:01:20.625000000,2020-03-12,2020-03-27,2020-03-12,16-30
7407,140104429,2020.0,2960621797.0,44514.113,65,23,3,2020,25,3,2020,4,4,2020,5,631,2020-04-15 17:15:15.187500000,2020-03-23,2020-04-04,2020-03-25,0-15
7408,200458131,2020.0,1930759841.0,1700.64,65,14,4,2020,14,4,2020,29,4,2020,21,2815,2020-05-02 06:50:41.531250000,2020-04-14,2020-04-29,2020-04-14,0-15
7409,140106408,2020.0,2960625827.0,43509.382,65,1,4,2020,1,4,2020,11,4,2020,5,2966,2020-05-04 16:59:34.250000000,2020-04-01,2020-04-11,2020-04-01,16-30
7410,200705742,2020.0,1930611905.0,71587.01,65,7,3,2020,7,3,2020,8,4,2020,14,833,2020-04-04 00:46:33.843750000,2020-03-07,2020-04-08,2020-03-07,0-15
7411,200759878,2020.0,1930617529.0,13416.04,65,7,3,2020,7,3,2020,22,3,2020,34,2367,2020-03-26 02:03:48.125000000,2020-03-07,2020-03-22,2020-03-07,0-15
7412,200707822,2020.0,1930724783.0,15633.38,65,31,3,2020,31,3,2020,15,4,2020,21,2199,2020-04-19 00:14:36.468750000,2020-03-31,2020-04-15,2020-03-31,0-15
7413,200769623,2020.0,1930799376.0,388.29,65,20,4,2020,20,4,2020,5,5,2020,34,2980,2020-05-22 13:39:03.750000000,2020-04-20,2020-05-05,2020-04-20,16-30
7414,140106408,2020.0,2960621634.0,30077.662999999997,65,17,3,2020,17,3,2020,27,3,2020,5,2963,2020-04-22 13:13:31.000000000,2020-03-17,2020-03-27,2020-03-17,16-30
7415,200124634,2020.0,1930604743.0,26628.66,65,3,3,2020,3,3,2020,13,3,2020,11,227,2020-03-15 14:03:42.203125000,2020-03-03,2020-03-13,2020-03-03,0-15
7416,200706844,2020.0,1930673045.0,53120.9,65,19,3,2020,19,3,2020,3,4,2020,21,3034,2020-04-20 20:28:13.875000000,2020-03-19,2020-04-03,2020-03-19,16-30
7417,200230690,2020.0,1930856774.0,34471.54,65,5,5,2020,1,5,2020,11,5,2020,36,732,2020-05-08 10:38:43.734375000,2020-05-05,2020-05-11,2020-05-01,0-15
7418,200769623,2020.0,1930715247.0,42669.07,65,28,3,2020,28,3,2020,12,4,2020,34,2975,2020-04-27 01:56:02.375000000,2020-03-28,2020-04-12,2020-03-28,16-30
7419,200769623,2020.0,1930774245.0,13433.45,65,12,4,2020,12,4,2020,27,4,2020,34,2981,2020-05-12 18:26:22.000000000,2020-04-12,2020-04-27,2020-04-12,16-30
7420,200705742,2020.0,1930774859.0,4603.46,65,11,4,2020,11,4,2020,15,5,2020,22,833,2020-05-10 04:04:10.656250000,2020-04-11,2020-05-15,2020-04-11,0-15
7421,200778870,2020.0,1930842755.0,32589.84,65,1,5,2020,1,5,2020,16,5,2020,21,421,2020-05-19 12:30:17.125000000,2020-05-01,2020-05-16,2020-05-01,0-15
7422,140103293,2020.0,1991841346.0,19487.87,65,2,4,2020,2,4,2020,2,5,2020,54,2895,2020-05-17 14:36:14.250000000,2020-04-02,2020-05-02,2020-04-02,16-30
7423,200744019,2020.0,1930857225.0,50364.46,65,4,5,2020,4,5,2020,19,5,2020,21,2776,2020-05-25 05:47:39.562500000,2020-05-04,2020-05-19,2020-05-04,0-15
7424,200418007,2020.0,1930659694.0,10685.58,65,20,3,2020,20,3,2020,4,4,2020,21,100,2020-04-01 23:03:33.468750000,2020-03-20,2020-04-04,2020-03-20,0-15
7425,102,2020.0,1930689733.0,15275.52,65,25,3,2020,25,3,2020,29,4,2020,32,1507,2020-05-09 02:21:08.562500000,2020-03-25,2020-04-29,2020-03-25,0-15
7426,200466603,2020.0,1930751058.0,15663.65,65,7,4,2020,7,4,2020,22,4,2020,21,2518,2020-04-26 23:35:59.875000000,2020-04-07,2020-04-22,2020-04-07,0-15
